neuron,selectivity,g_color,g_shape,ratio,log2_ratio
0,-0.6109667722977403,0.9781896334132416,0.9514071715512331,1.0281503678580777,0.04005127532840948
1,-0.17715164387526738,0.956267147213775,1.0087358184818287,0.9479857160748308,-0.07706277363646237
2,-0.422639853941672,1.0090293436012845,1.0172508414008763,0.9919179247979174,-0.011707343615658852
3,0.2534816803483868,1.0555014631776574,0.9902562859191966,1.0658871629356352,0.09205471943901934
4,-0.6165304540309574,0.9989803956269048,0.965287369069006,1.034904659107225,0.04949786514602775
5,-0.8703635370910054,1.000399520104382,1.095677404087522,0.913042028951578,-0.13124682332580986
6,-0.2235829934505227,0.9762731339227322,1.0242041073028452,0.9532017368039185,-0.06914651465993644
7,0.20175955405651663,0.953677691150294,1.0254525887185788,0.9300066152664299,-0.10468711653967257
8,-0.5773910124043603,1.0486954530895198,0.8878574767247372,1.1811529221535926,0.2401957604593175
9,-0.3810319989098192,0.9976202725082298,0.9724472681957684,1.0258862409672251,0.036870761459980916
10,-0.09545245469953298,0.9751743005217862,0.9173981826689238,1.0629782344725334,0.08811205656796434
11,-0.5686392029468115,0.9986876691377513,0.8803871290875691,1.1343733184430516,0.181895504507248
12,-0.7789330938871809,1.0064750971190177,0.8920882033320262,1.1282237489069114,0.17405321084606784
13,-0.06567084425154218,1.0122874066000391,0.9534201939648316,1.061743198862135,0.08643486733914489
14,-0.4407950528507417,0.9939205548707212,0.9661056357745509,1.0287907637282765,0.04094959561750771
15,-0.2684727157089559,1.0331079837294457,0.972870015457983,1.0619177971509828,0.08667209172336507
16,0.19852277294690499,1.0193220995045722,0.9876017566859921,1.032118556496891,0.04560869851917758
17,-0.15922516140552412,0.9970334719463848,1.012817689879516,0.9844155388567577,-0.022660664179207722
18,-0.5518187622978417,0.9971282867318955,0.9830820090981787,1.0142880019201936,0.02046735643103649
19,-0.32648879292176397,0.9988109969220592,0.9286060470670692,1.075602512041195,0.10514502970343706
20,-0.36570400627602456,1.0139966717807987,0.9706362497574132,1.0446721642986008,0.06305027135365572
21,-0.26257360795638085,1.012271755897288,1.0761176362004228,0.9406701663876602,-0.08823914529406249
22,-0.3417044015209092,0.9913850597053527,0.9751440222696722,1.0166550140951103,0.023830206344329013
23,0.4315237935975359,0.7924191694534503,0.9999999823960638,0.7924191834033546,-0.33566428852936303
24,0.048910908113255935,0.9679361446956309,1.0386561393680773,0.9319120236314159,-0.10173432998797409
25,-0.20399244677121758,0.9604362911577271,1.0667648609900902,0.9003261414764099,-0.15148038515908793
26,-0.5000758661604674,1.0066004931378927,0.9452955998015671,1.0648526168418955,0.0906537650376798
27,-0.13518711128164507,1.012876440187951,0.9761856626856004,1.0375858598469605,0.05323072388144116
28,-0.001656909186303901,0.9942306615754551,1.0280195683130642,0.9671320393316808,-0.04821522536645341
29,-0.18933391005369907,1.0017764889557184,1.029294850004353,0.9732648414120681,-0.039095655347338366
30,-0.3044714221271929,1.0027074229787205,1.0108478754939971,0.9919469064410009,-0.01166519188022004
31,0.025739845277034046,0.9058666072064272,0.9728920832169351,0.9311069776733977,-0.10298116202006563
32,-0.5756736493004333,1.013909614328702,0.9546368369369267,1.0620893465434433,0.08690513562723635
33,-0.06651023554589752,1.0207601278434189,0.9836688528419213,1.0377070747887356,0.053399255458512346
34,-0.07319988426985863,1.0016056056982021,0.8771163278194335,1.1419301795328733,0.191474443414377
35,0.016372572786130912,0.9527568165368216,0.9275582583688899,1.0271665503924423,0.03867012707374251
36,0.11742762606665408,1.0121248234444253,0.9892367763324589,1.0231370766428636,0.03299944571342353
37,-0.12592315157419756,0.9863141301389706,1.0055881476909403,0.9808330899720644,-0.02792044341441818
38,-0.4610165988112527,0.9958572799920402,1.0132909546661202,0.9827949962507982,-0.02503758242796031
39,0.15921804464747896,1.0106665749446206,1.0111189966198564,0.999552553481096,-0.0006456733368041977
40,0.48687661260316245,1.007383048636316,1.0000000264358881,1.0073830220052438,0.010612321759675861
41,-0.05574940909386594,1.0043816468909696,1.0402431960265366,0.9655258027425563,-0.0506132805676612
42,-0.5442442397847336,0.9778260033912682,1.0063862440599813,0.9716209945860681,-0.041534431119876376
43,-0.6687316292816969,1.0122270862668228,0.843390422921406,1.20018802532804,0.2632604407994024
44,-0.21855880571791553,0.9767956614648162,1.0328415938333741,0.9457361780324026,-0.08049030849753865
45,-0.25081930248759127,0.9885856506014061,0.8953558877211479,1.1041259282020712,0.14290472431893678
46,-0.7798914096650739,0.9974826972214195,0.8828240998870572,1.1298770585770155,0.17616580217097538
47,-0.16288970039213763,1.00825992961992,0.9819735941811316,1.0267688821721137,0.038111478571496646
48,-0.37058959033354805,0.9847095076141982,1.0375249450556496,0.9490947782093395,-0.07537593048078327
49,0.21986035915599256,0.9088837703723066,1.013095997725612,0.8971348938430733,-0.1566031687764772
50,-0.31511286061821253,1.003293688574001,1.0428076646375775,0.9621080881897128,-0.05572911197781148
51,-0.7867303211598146,1.004481742973284,0.961288437447959,1.0449327213796,0.06341005651031449
52,-0.39232086421495416,0.9775516850348619,1.1003409582536579,0.8884079772750054,-0.17070574756368026
53,0.09736302071324114,1.0174939783246881,0.9742976686666805,1.044335844215944,0.06258573764424469
54,-0.21728837916717764,1.010234351658714,1.0364098098204932,0.9747441042011291,-0.03690457146657182
55,-0.2972500684234935,1.001026591678683,0.9487970610509217,1.0550481581064923,0.07730885284310246
56,-0.5947687983358907,1.0051638206558366,0.9058153708684996,1.1096784764117789,0.15014172371019915
57,0.29017063028282486,0.9833681756457356,0.9990531793909387,0.9843001312955637,-0.02282980786910734
58,0.0007798588271164947,0.9988547798973351,1.0114311665563165,0.9875657513088224,-0.018051290073013575
59,0.23078915059647126,0.9857182856821031,0.997725337416036,0.9879655740075546,-0.017467323395108276
60,-0.19218252477513895,1.0050755078150468,0.9477270471970982,1.0605115795602713,0.08476037351625194
61,-0.045895819312742336,1.0309690244733611,1.010384032122813,1.0203734339578574,0.0290972431002786
62,-0.023616060325105312,0.9823714905262504,1.0900859386389279,0.9011871960782558,-0.1501012787459215
63,0.15641671023946874,0.9131472044467254,1.0145523601048956,0.9000493620185498,-0.15192396857115426
64,-0.07423722811569117,0.9784278766418865,1.0028277711412554,0.9756689082597136,-0.035536440388099534
65,0.28333958034605633,1.0335243978457693,0.9644582363359848,1.0716113553782256,0.09978177395722142
66,0.6544282462247406,0.8941120032049886,1.0071461472893461,0.887767883153336,-0.17174557776921995
67,-0.007920003010632143,0.9354145012765807,0.96063877595187,0.9737421856094982,-0.038388249456481505
68,0.21689787308174746,0.9954372281956698,1.0021104440768187,0.9933408379080512,-0.009639270598989468
69,0.5916167840152424,0.9312836489670637,1.0111566908742222,0.9210082446885425,-0.11871402378461164
70,0.4255921009024219,0.933832048642831,1.045431128242426,0.8932506632100116,-0.16286301492155292
71,-0.12831667726623155,1.0013501046099358,0.9741660158858695,1.027904985680822,0.03970691528837383
72,-0.06840656143666252,1.0005903340842957,1.0431705172265788,0.9591819530564878,-0.060123580089397735
73,0.9449707728401285,0.902629621149659,1.0000000181096633,0.902629604803438,-0.14779399747735916
74,0.17644075896414135,1.0032930662479635,0.9894298330079928,1.0140113353948617,0.02007377998084618
75,0.18685798532461634,1.0559285198532289,0.9743192798689538,1.0837602638789698,0.1160456567247768
76,0.10033065784728801,0.9904142895948982,1.0130705896672738,0.9776360104582698,-0.032630668207861334
77,0.6967640796821157,0.9124822758227911,1.0020503288622764,0.9106152151647999,-0.13508652982036942
78,0.24455076112183988,1.0041504213797279,1.0141754223057355,0.9901151214025619,-0.014331816744826344
79,0.7786808020231121,0.8523545199638618,0.9999999878161439,0.8523545303489745,-0.2304744616326894
80,-0.16305528133809277,1.0297103207991307,0.9459854834103366,1.0885054145724018,0.12234858396830972
81,0.0013613412564081606,0.9103608497735978,0.9390569140462787,0.969441613342686,-0.04477408327783111
82,-0.16356302499670558,0.9981938777840564,1.0414294817307235,0.9584843672038422,-0.061173193031925685
83,0.19817745560235395,0.939511537186103,1.0413459987776728,0.9022088127183425,-0.1484667166078017
84,0.09839309644869186,0.9136135086636389,0.9999999807594002,0.9136135262421975,-0.13034408462215474
85,0.2593834939259316,1.0004770375012755,1.003206057565008,0.9972797013702712,-0.003929909032678948
86,0.47012739166038553,0.9390424825258429,1.0214442219522626,0.9193282044624556,-0.12134809254644312
87,-0.03143458964224066,0.9918076824634279,1.0063430238871716,0.9855562754660094,-0.020989843083080138
88,0.06175343509115483,1.0364987549736597,1.0037062152689853,1.032671452269381,0.046381329154523344
89,0.09533810896113804,0.965233294886878,0.9706687046844763,0.9944003450699902,-0.008101297862735501
90,0.5186914107611154,0.9799481988566322,1.000000003337914,0.9799481955856694,-0.0292226109116662
91,0.544289341433892,0.8823018199921178,1.0174148305242485,0.8671996844567543,-0.20556386314110198
92,-0.19900831918364253,0.9888881810297364,0.9944217627675683,0.994435377477635,-0.008050473070912037
93,0.5370501017683673,0.813262007465517,1.000000020068841,0.8132619911444781,-0.2982079056416921
94,0.6960479305106413,0.8984781018641472,1.0317086613843596,0.8708641649462234,-0.19948038621361572
95,0.40188833981267613,0.9953138661116432,1.0168499883725657,0.9788207478908769,-0.030883412593441604
96,-0.2374072093338015,0.9934168391561884,1.0354672641331146,0.959389904023581,-0.059810837223873856
97,0.4340438733870149,0.9339444179841039,0.9590428121932804,0.9738297457735473,-0.03825852627398682
